Date,Close,High,Low,Open,Volume
8/26/2020,123.371933,123.8302306,121.9677884,123.0379628,163022400
8/27/2020,121.8971024,124.3104704,120.7489182,123.9765002,155552400
8/28/2020,121.6996536,123.2939349,121.4753776,122.8746421,187630000
8/31/2020,125.8267136,127.7379133,122.8624204,124.403078,225702700
9/1/2020,130.8387451,131.4433165,127.2796406,129.4541067,151948100
9/2/2020,128.1279755,134.5441273,123.8375467,134.1638394,200119000
9/3/2020,117.8699417,125.6317274,117.4994068,123.7497938,257599600
9/4/2020,117.9479523,120.619721,108.1287075,117.0801149,332607200
9/8/2020,110.0106277,116.0269845,109.8741145,111.1124865,231366600
9/9/2020,114.3985825,116.1732618,112.3898815,114.3400789,176940500
9/10/2020,110.6639481,117.4993919,109.6986024,117.3628787,182274400
9/11/2020,109.2110519,112.3606239,107.2608546,111.7170552,180860300
9/14/2020,112.487381,113.0431869,109.9911308,111.8633184,140150100
9/15/2020,112.6629333,115.8710098,110.7809921,115.3834603,184642000
9/16/2020,109.3378296,113.1114648,109.2500743,112.3606419,154679000
9/17/2020,107.5923843,109.4060685,106.0029762,106.9878279,178011000
9/18/2020,104.1795425,108.1189422,103.4482185,107.650899,287104900
9/21/2020,107.3388748,107.4461363,100.5326821,101.9368267,195713800
9/22/2020,109.0257874,110.049644,106.4417817,109.8741259,183055400
9/23/2020,104.4525909,109.3183321,104.1113004,108.8405357,150718700
9/24/2020,105.5251923,107.5046416,102.385373,102.551138,167743300
9/25/2020,109.4840775,109.6400968,104.988872,105.7299491,149981400
9/28/2020,112.0973587,112.4483949,109.971643,112.1461166,137672400
9/29/2020,111.2490158,112.4386375,110.7419677,111.6975678,99382200
9/30/2020,112.926178,114.3400756,110.7907169,110.9564819,142675200
10/1/2020,113.8817978,114.78864,112.9457038,114.7106303,116120400
10/2/2020,110.2056351,112.4971226,109.4255607,110.0788749,144712000
10/5/2020,113.5989838,113.74525,110.7224459,111.073482,106243800
10/6/2020,110.3421631,113.2284541,109.4548198,112.818907,161498200
10/7/2020,112.2143707,112.6726683,111.2880224,111.7658262,96849000
10/8/2020,112.1071014,113.5014929,111.7365592,113.3552266,83477200
10/9/2020,114.0573044,114.0865562,112.0583489,112.4093851,100506900
10/12/2020,121.302269,122.0628447,116.3097614,117.0703371,240226800
10/13/2020,118.0844574,122.2676319,116.6705672,122.1506174,262330500
10/14/2020,118.1722336,119.9664119,116.6413287,117.9869624,150712000
10/15/2020,117.704155,118.1819512,115.2079049,115.7637108,112559200
10/16/2020,116.0562592,118.5232654,115.8514893,118.2599846,115393800
10/19/2020,113.0919418,117.4213747,112.7799106,116.9728302,120639300
10/20/2020,114.5838547,116.017251,112.7506643,113.3064703,124423700
10/21/2020,113.9598083,115.7539867,113.5502612,113.7647841,89946000
10/22/2020,112.8676682,115.1006449,111.7365502,114.5253329,101988000
10/23/2020,112.1753693,113.6477706,111.4342921,113.4917512,82572600
10/26/2020,112.185112,113.6477601,110.0691421,111.1710084,111850700
10/27/2020,113.6965027,114.3595701,111.6878018,112.6141426,92276800
10/28/2020,108.4309769,112.5556478,108.3334685,112.185113,143937800
10/29/2020,112.4483871,114.0182967,109.4060764,109.5718488,146129200
10/30/2020,106.1492462,109.2013025,105.0376343,108.2944604,190272600
11/2/2020,106.0614853,107.9239274,104.6475951,106.3930227,122866900
11/3/2020,107.6899185,108.7137678,106.0225004,106.9293426,107624400
11/4/2020,112.0876007,112.7116633,109.5523454,111.2977731,138235500
11/5/2020,116.0660019,116.641314,113.9597925,115.0128935,126387100
11/6/2020,115.9341278,116.4322807,113.4335636,115.5727162,114457900
11/9/2020,113.6191711,119.1575179,113.3554435,117.7021162,154515300
11/10/2020,113.2772827,114.859663,111.480002,112.8670365,138023400
11/11/2020,116.7155609,116.8523097,113.7363833,114.4689691,112295000
11/12/2020,116.4420776,117.7314284,115.8169383,116.8425615,103162300
11/13/2020,116.4909058,116.8913821,115.1331807,116.6667266,81581900
11/16/2020,117.5067596,118.1807335,115.406679,116.1587971,91183000
11/17/2020,116.6178894,117.868168,116.1978733,116.7741779,74271000
11/18/2020,115.2894516,117.0378904,115.2601494,115.8559863,76322100
11/19/2020,115.8853149,116.2955612,114.0978036,114.8596918,74113000
11/20/2020,114.6154861,116.0122834,114.5666516,115.8853045,73604300
11/23/2020,111.2065125,114.8889809,111.1088358,114.4591949,127959300
11/24/2020,112.4958725,113.1600839,109.9757756,111.2651337,113874200
11/25/2020,113.3358994,114.0391829,112.4958671,112.8670486,76499200
11/27/2020,113.8828888,114.7619932,113.5214846,113.8633565,46691300
11/30/2020,116.2857666,118.1611841,114.0977721,114.2540606,169410200
12/1/2020,119.8705597,120.6031454,117.2234842,118.2002652,127728200
12/2/2020,120.2222214,120.5054888,118.0830683,119.1868283,89004200
12/3/2020,120.0854797,120.9059723,119.3724262,120.6520072,78967600
12/4/2020,119.4114761,120.0073131,118.6984227,119.753348,78260400
12/7/2020,120.8766556,121.6776157,119.411484,119.4700885,86712000
12/8/2020,121.4920425,122.0781172,120.2319939,121.4822801,82225500
12/9/2020,118.9524002,123.0255756,118.1905121,121.6385482,115089200
12/10/2020,120.3784866,120.9938634,117.360237,117.7021088,81312200
12/11/2020,119.5677719,119.9096438,117.7509586,119.5873043,86939800
12/14/2020,118.9524002,120.4859462,118.7179748,119.7533604,79184500
12/15/2020,124.9107437,124.9302835,121.2478152,121.4529383,157243700
12/16/2020,124.8423843,125.3893793,123.621408,124.4516779,98208600
12/17/2020,125.7117157,126.5712878,125.0670366,125.9070689,94359800
12/18/2020,123.719101,126.1024493,123.1916383,125.9657005,192541500
12/21/2020,125.2526093,125.3307535,120.5835978,122.1171435,121251600
12/22/2020,128.8178864,131.2891412,126.6396539,128.5541513,168904800
12/23/2020,127.9192657,129.3551203,127.7434374,129.0914001,88223700
12/24/2020,128.9057922,130.3612013,128.0559975,128.2708905,54930100
12/28/2020,133.5162048,134.1511066,130.4100333,130.878899,124486200
12/29/2020,131.7384644,135.5674445,131.2207716,134.8446361,121047300
12/30/2020,130.6151428,132.8324396,130.3025658,132.4319559,96452100
12/31/2020,129.6090851,131.6114893,128.6616062,130.9668102,99116600
1/4/2021,126.4052277,130.5077047,123.8167566,130.419798,143301900
1/5/2021,127.9680634,128.6811242,125.4479668,125.8972926,97664900
1/6/2021,123.6604919,128.0071725,123.4455989,124.7544895,155088000
1/7/2021,127.8801956,128.5737168,124.8912475,125.3796381,109578200
1/8/2021,128.9839172,129.5504519,127.2061689,129.3550838,105158200
1/11/2021,125.9851913,127.147563,125.5163407,126.1903219,100384500
1/12/2021,125.8093948,126.6787293,123.9144373,125.5163576,91951100
1/13/2021,127.8508682,128.3978632,125.5065997,125.7703199,88636800
1/14/2021,125.9168549,127.9583238,125.7703288,127.7629705,90221800
1/15/2021,124.1879425,127.1964299,124.0511938,125.7898628,111598500
1/19/2021,124.8619156,125.7214876,123.9925811,124.8130736,90757300
1/20/2021,128.9644012,129.4137271,125.5652074,125.6726539,104319500
1/21/2021,133.6920013,136.4269909,130.4881611,130.6932916,120150900
1/22/2021,135.8409576,136.6028457,131.8849911,133.11573,114459400
1/25/2021,139.601532,141.7211449,133.3696647,139.7480581,157611700
1/26/2021,139.835968,140.9494977,138.0875217,140.265754,98390600
1/27/2021,138.7615204,140.9495154,137.1498375,140.0997057,140843800
1/28/2021,133.9069366,138.6931737,133.5259926,136.2805228,142621100
1/29/2021,128.8960266,133.5650386,127.1866599,132.6761643,177523800
2/1/2021,131.0254059,132.2366197,127.8899322,130.6444619,106239800
2/2/2021,131.8556671,133.1450102,131.4844856,132.5784755,83305400
2/3/2021,130.8300629,132.6175741,130.5077233,132.6077967,89880900
2/4/2021,134.1999359,134.2096984,131.4649462,133.1352482,84183100
2/5/2021,133.7842102,134.4298527,132.9037994,134.3613836,75693800
2/8/2021,133.930954,133.979869,131.9842494,133.0700973,71297200
2/9/2021,133.0504608,134.8797804,132.8939537,133.647188,76774200
2/10/2021,132.443985,134.0091758,131.4755215,133.5102636,73046600
2/11/2021,132.1896667,133.4222446,130.8592588,132.9429013,64280000
2/12/2021,132.4244385,132.5809606,130.7810013,131.4266437,60145100
2/16/2021,130.2918549,133.0504853,129.9005497,132.541811,80576300
2/17/2021,127.9930267,129.3430039,126.6528416,128.3941091,97918500
2/18/2021,126.8875885,127.1712717,124.6376322,126.3886763,96856700
2/19/2021,127.0441132,127.8658467,125.9974034,127.4060724,87668800
2/22/2021,123.2583237,126.8973801,122.8670259,125.224582,103916400
2/23/2021,123.121376,123.9528791,115.8139168,121.067072,158273000
2/24/2021,122.6224594,122.827889,119.5703535,122.2213846,111039900
2/25/2021,118.357338,123.7083157,117.9171326,121.9670485,148199500
2/26/2021,118.62146,122.1333402,118.5627604,119.9225143,164560400
3/1/2021,125.0093689,125.146322,120.1181658,121.0572759,116307900
3/2/2021,122.3974686,125.9191333,122.2898615,125.6158811,102260900
3/3/2021,119.4040527,122.9746326,119.1888386,122.0942146,112966300
3/4/2021,117.5160446,120.9105408,116.0389066,119.1007971,178155000
3/5/2021,118.7779846,119.286674,115.0117594,118.3475638,153766600
3/8/2021,113.8280792,118.3671151,113.6813416,118.2986386,154376600
3/9/2021,118.455162,119.4040567,116.2052129,116.4399886,129525800
3/10/2021,117.3693314,119.5116736,116.8508575,119.0421222,111943300
3/11/2021,119.3062363,120.5290372,118.6214708,119.8736177,103026500
3/12/2021,118.3964691,118.5334222,116.5671638,117.7801802,88105100
3/15/2021,121.2920456,121.3018301,117.7997271,118.7681906,92403800
3/16/2021,122.8376694,124.4517678,122.0061664,122.964838,115227900
3/17/2021,122.0452957,123.1213589,119.6779479,121.3507458,111932600
3/18/2021,117.9073334,120.4996723,117.7019038,120.2061972,121229700
3/19/2021,117.3790894,118.7877582,117.0758372,117.2910513,185549500
3/22/2021,120.7051163,121.1746751,117.6432256,117.7117022,111912300
3/23/2021,119.8736191,121.5366253,119.4823213,120.6464301,95467100
3/24/2021,117.4769135,120.2257747,117.4573519,120.1475137,88530500
3/25/2021,117.9660568,119.0127817,116.4106575,116.9389084,98844700
3/26/2021,118.5725479,118.8366771,116.3323759,117.7312604,94071200
3/29/2021,118.7486267,119.9127354,118.1029918,119.0029714,80819200
3/30/2021,117.2910538,117.7801741,116.2736826,117.4964834,85671900
3/31/2021,119.4920959,120.8322809,118.5138553,119.0029756,118323800
4/1/2021,120.3236237,121.4779482,119.8247187,120.9692662,75089100
4/5/2021,123.1604996,123.4148442,120.3920767,121.1746722,88651200
4/6/2021,123.4637604,124.36374,122.915948,123.7474511,80171300
4/7/2021,125.1170044,125.1365659,122.4170576,123.0920462,83466700
4/8/2021,127.5234604,127.5528064,125.7235011,126.1441374,88844600
4/9/2021,130.1060181,130.1451411,126.6528295,126.9756507,106686700
4/12/2021,128.3843231,129.9592913,127.7875957,129.6364701,91420000
4/13/2021,131.5048676,131.7298736,129.0592662,129.5581784,91266500
4/14/2021,129.1571045,132.0624803,128.7951602,132.0037882,87222800
4/15/2021,131.573349,132.0624693,130.7320616,130.9081526,89347100
4/16/2021,131.2407684,131.7396658,130.3799119,131.3777215,84922400
4/19/2021,131.9059753,132.5222718,130.4386143,130.6049134,94264200
4/20/2021,130.2136078,132.5809483,128.941892,132.0820509,94812300
4/21/2021,130.5951385,130.8396987,128.4430119,129.4799447,68847100
4/22/2021,129.0690613,131.2309645,128.550595,130.1451169,84566500
4/23/2021,131.3972626,132.179843,129.2842596,129.2842596,78657500
4/26/2021,131.788559,132.1211571,130.6537964,131.896166,66905100
4/27/2021,131.4657593,132.4635689,131.1918531,132.0722637,66015800
4/28/2021,130.6733856,132.0820545,130.1842653,131.3874971,107760100
4/29/2021,130.5755768,134.0874726,129.56799,133.5005221,151101000
4/30/2021,128.5995178,130.6538142,128.2180046,128.9125471,109839500
5/3/2021,129.6560059,131.1527277,128.9614634,129.1668855,75135100
5/4/2021,125.0680695,128.6288724,123.9430912,128.3353972,137564700
5/5/2021,125.3126373,127.611494,125.1854613,126.3886931,84000900
5/6/2021,126.9169769,126.926754,124.3637602,125.1072253,78128300
5/7/2021,127.593071,128.6219563,126.8777316,128.2202078,78973300
5/10/2021,124.3006058,126.9365379,124.2614088,126.8091608,88071200
5/11/2021,123.379509,123.7322669,120.3026087,121.0179407,126142800
5/12/2021,120.3026047,122.1350247,119.7930588,120.9199479,112172300
5/13/2021,122.4583969,123.614682,121.7626671,122.0762356,105861300
5/14/2021,124.8885269,125.3196863,123.320685,123.7126473,81918000
5/17/2021,123.732254,124.3789931,122.654363,124.2712033,74244600
5/18/2021,122.3407822,124.4377722,122.2721893,124.0164139,63342900
5/19/2021,122.1839981,122.4093714,120.3907754,120.6847491,92612000
5/20/2021,124.7513504,125.1531139,122.5857674,122.7131594,76857100
5/21/2021,122.9091339,125.4274823,122.6935542,125.2510996,79295400
5/24/2021,124.5455856,125.3687075,123.4089028,123.4774957,63092900
5/25/2021,124.3496017,125.7410687,123.7812566,125.2511101,72009500
5/26/2021,124.3006058,124.8297539,123.8792475,124.4083956,56575900
5/27/2021,122.7621613,125.0747313,122.5661838,123.8988515,94625600
5/28/2021,122.1056442,123.2717305,122.0468525,123.0463497,71311100
6/1/2021,121.7822647,122.8307599,121.4491015,122.5661896,67637100
6/2/2021,122.5465851,122.7229678,121.5568891,121.7822624,59278900
6/3/2021,121.0571213,122.3407908,120.6553578,122.1742092,76229200
6/4/2021,123.3599091,123.6244869,121.3609073,121.576487,75169300
6/7/2021,123.3696976,123.7812547,122.3212024,123.6342679,71057600
6/8/2021,124.1928101,125.8782506,123.6734631,124.0556243,74403800
6/9/2021,124.5749741,125.1825162,123.9772331,124.653368,56877900
6/10/2021,123.57547,125.6136684,123.4088884,124.4671771,71186400
6/11/2021,124.7905502,124.8787453,123.5656724,123.9870307,53522400
6/14/2021,127.857605,127.9163967,124.5161431,125.2510696,96906500
6/15/2021,127.0345306,127.9752434,126.7895551,127.3285043,62746300
6/16/2021,127.5342865,128.2594196,125.8782641,127.7498662,91815000
6/17/2021,129.1413116,129.8860469,127.0443214,127.1913157,96721700
6/18/2021,127.8380737,128.8669593,127.622494,128.0830493,108953300
6/21/2021,129.641098,129.7488879,126.613203,127.6812931,79663300
6/22/2021,131.2873535,131.3853498,128.9747827,129.4745426,74783600
6/23/2021,131.0129395,131.6204891,130.5523842,131.0815398,60214200
6/24/2021,130.7287598,131.9340353,130.2583959,131.7478515,68711000
6/25/2021,130.4347839,131.1991065,130.1408103,130.7777557,70783700
6/28/2021,132.071228,132.5317833,130.6699749,130.7287667,62111300
6/29/2021,133.5900879,133.7468759,131.6498854,132.0908385,64556100
6/30/2021,134.2074127,134.6483657,133.139308,133.4332816,63261400
7/1/2021,134.5111847,134.5699764,133.0315227,133.854652,52485800
7/2/2021,137.1471252,137.1863148,134.9815347,135.1285141,78852600
7/6/2021,139.165741,140.2730205,137.2549343,137.2549343,108181800
7/7/2021,141.6644897,141.9780507,139.7928727,140.6551766,104911600
7/8/2021,140.3611908,141.1647028,137.8428351,138.7345496,105575500
7/9/2021,142.1936188,142.7227594,139.7830526,139.8810488,99890800
7/12/2021,141.5958557,143.3792847,141.1059047,143.2714949,76299700
7/13/2021,142.7129517,144.4963808,140.7433537,141.1353086,100827100
7/14/2021,146.1524353,146.5640075,144.7119776,145.1235498,127050800
7/15/2021,145.4958954,146.9853511,144.1338317,146.2406307,106820300
7/16/2021,143.4478912,146.7501571,142.9481465,145.4762961,93251400
7/19/2021,139.5870667,141.1745184,138.8227441,140.8609425,121434600
7/20/2021,143.212738,144.1436573,140.0868618,140.576813,96350000
7/21/2021,142.4777679,143.1931073,141.723254,142.60516,74993500
7/22/2021,143.8496399,145.2214969,142.8795314,143.0069234,77338200
7/23/2021,145.5742645,145.7310525,143.9672256,144.5845687,71447400
7/26/2021,145.9956512,146.8187656,144.7315689,145.2901204,72434100
7/27/2021,143.8202515,146.2112152,142.6247696,146.1230127,104818600
7/28/2021,142.0662079,144.0162185,139.6752443,141.8996263,118931200
7/29/2021,142.7129517,143.6046662,141.6742578,141.7820476,56699500
7/30/2021,142.9285431,143.3890983,141.2137141,141.4782919,70440600
8/2/2021,142.5953674,143.9966204,142.3307897,143.4184817,62880000
8/3/2021,144.398407,145.0647334,142.2622121,142.8795554,64786600
8/4/2021,143.9966278,144.8197421,143.3400951,144.3102037,56368300
8/5/2021,144.1044159,144.8687384,143.2323035,144.0260219,46397700
8/6/2021,143.4174957,144.3694264,142.9170021,143.6235901,54126800
8/9/2021,143.3683777,143.9670141,142.8090044,143.476329,48908700
8/10/2021,142.8875427,144.958235,142.5931286,143.7118903,69023100
8/11/2021,143.1426849,143.9866641,142.8188309,143.3291477,48493500
8/12/2021,146.1162415,146.2732643,143.1230587,143.4665443,72282600
8/13/2021,146.3223419,146.6560043,145.5078026,146.194759,59375000
8/16/2021,148.3046722,148.3733753,143.7413064,145.7727351,103296000
8/17/2021,147.3920288,148.8542612,146.3125153,147.431277,92229700
8/18/2021,143.6333618,147.912137,143.4272675,147.0092781,86326000
8/19/2021,143.9670563,145.242841,141.8080441,142.3281693,86960300
8/20/2021,145.4292908,145.7335132,144.0455548,144.6932629,60549600
8/23/2021,146.9209747,147.3920283,145.1348733,145.5470471,60131800
8/24/2021,146.8326111,148.0495156,146.3713659,146.6657799,48606400
8/25/2021,145.5961151,147.5196077,145.0465501,147.0190992,58991300
8/26/2021,144.7913818,146.3419489,144.7619419,145.5863044,48597200
8/27/2021,145.831665,145.9788646,144.094635,144.7325199,55802400
8/30/2021,150.2674408,150.6305581,145.8414654,146.2241993,90956700
8/31/2021,149.0014648,149.9533953,148.4715165,149.816004,86453100
9/1/2021,149.668808,152.0927943,149.5019768,149.9828537,80313700
9/2/2021,150.7875519,151.8376254,149.5608389,151.0034546,71115500
9/3/2021,151.4254608,151.7493149,150.237996,150.8955124,57808700
9/7/2021,153.7709351,154.3303084,151.5137801,152.0829767,82278300
9/8/2021,152.2203522,154.1143897,151.1113989,154.0555099,74420200
9/9/2021,151.1997528,153.2017419,151.0819782,152.5932971,57305700
9/10/2021,146.1947632,152.5834797,145.929789,152.112426,140893200
9/13/2021,146.7639923,148.5991507,145.9788927,147.8238745,102404300
9/14/2021,145.360611,148.2556663,144.1731609,147.5490782,109296300
9/15/2021,146.2536469,146.6560124,143.6431977,145.7924015,83281300
9/16/2021,146.0181427,146.1947972,144.4773985,145.6746719,68034100
9/17/2021,143.338974,146.0475662,143.0445599,146.0475662,129868800
9/20/2021,140.2770996,142.1416975,138.6382127,141.1210788,123478900
9/21/2021,140.7579193,141.9061356,140.1200347,141.2486044,75834000
9/22/2021,143.1328735,143.7020552,141.0229183,141.758946,76404300
9/23/2021,144.0946198,144.3399624,142.9267866,143.9179653,64838200
9/24/2021,144.1829224,144.722679,142.8482582,142.9464012,53477900
9/27/2021,142.6618042,143.2408241,141.1406921,142.7599472,74150700
9/28/2021,139.2663116,142.0534007,139.0504089,140.5813447,108972300
9/29/2021,140.1691284,141.7589436,139.3840291,139.8158345,74602000
9/30/2021,138.8638763,141.6902272,138.6479737,140.9836395,89056700
10/1/2021,139.9924774,140.2574516,136.5184329,139.2564496,94639600
10/4/2021,136.5478821,139.5606965,135.6940946,139.1190678,98322000
10/5/2021,138.4811859,139.5901393,136.7637876,136.8913706,80861100
10/6/2021,139.3546143,139.5018138,135.7922345,136.871748,83221100
10/7/2021,140.620575,141.5332573,140.0612015,140.3948639,61732700
10/8/2021,140.2378387,141.4939918,139.9041764,141.3467922,58773200
10/11/2021,140.1495209,142.1122619,139.1681504,139.6195874,64452200
10/12/2021,138.8737335,140.5813236,138.4124882,140.561692,73035900
10/13/2021,138.2849121,138.765774,136.6067621,138.6087662,78762700
10/14/2021,141.0818024,141.199577,138.873719,139.4625472,69907100
10/15/2021,142.1416931,142.2005729,140.8364686,141.0916345,67940300
10/18/2021,143.81987,144.1044609,140.4930241,140.777615,85589200
10/19/2021,145.9886627,146.3910282,143.8198424,144.2712644,76378900
10/20/2021,146.4793243,146.9602012,145.3605628,145.9297594,58418800
10/21/2021,146.6952515,146.8522743,145.1152444,146.0377351,61421000
10/22/2021,145.9199829,147.3822154,145.8709114,146.9013534,58883400
10/25/2021,145.8708954,146.5872916,144.8698934,145.9101436,50720600
10/26/2021,146.5382385,148.0299108,146.2340011,146.5480468,60893400
10/27/2021,146.0769653,146.940561,145.7236714,146.5774588,56094900
10/28/2021,149.7276611,150.3164743,146.93075,147.028893,100077900
10/29/2021,147.0092926,147.1466839,143.6824475,144.4773551,124953200
11/1/2021,146.1849518,146.9111563,145.0465584,146.2143917,74588300
11/2/2021,147.225174,148.7463009,145.8806865,145.8905098,69122000
11/3/2021,148.6678314,149.1388851,147.0289444,147.5883178,54511500
11/4/2021,148.1476746,149.5902752,147.8336289,148.7561194,60394600
11/5/2021,148.6783752,149.5825518,147.4793549,149.2778854,65463900
11/8/2021,147.8528595,148.9634315,147.5776759,148.8061794,55020900
11/9/2021,148.2164612,148.825794,147.4793592,147.616951,56787900
11/10/2021,145.3761292,147.5481291,145.3073408,147.4400202,65187100
11/11/2021,145.3270416,146.8602116,145.1403067,146.398308,41000000
11/12/2021,147.4105682,147.8135059,144.9437241,145.8773836,63804000
11/15/2021,147.4204254,149.2680995,146.8602206,147.7840577,59222800
11/16/2021,148.4031982,148.8847769,146.7717423,147.3614298,59256200
11/17/2021,150.8503723,152.3343988,148.3933659,148.4031885,88807000
11/18/2021,155.1550446,155.9412896,150.4179437,151.0665971,137827700
11/19/2021,157.7889709,158.2508894,153.8381,154.9388342,117305600
11/22/2021,158.2509003,162.8504099,158.23124,158.8995387,117467900
