Date,Close,High,Low,Open,Volume
11/23/2021,158.6341705,159.0174629,156.3245784,158.3491494,96041900
11/24/2021,159.1550598,159.3516173,156.8946108,157.9855223,69463600
11/26/2021,154.1133118,157.6907135,153.6710535,156.8258572,76959800
11/29/2021,157.4842987,158.4179582,156.0592229,156.6292502,88748200
11/30/2021,162.4572754,162.6734932,157.1697925,157.2385959,174048100
12/1/2021,161.9363861,167.3712832,161.7005081,164.5997727,152052500
12/2/2021,160.9437714,161.376207,155.0862754,156.0101124,136739200
12/3/2021,159.0567932,162.123148,156.9732562,161.199311,118023100
12/6/2021,162.4769592,164.9929319,161.454836,161.4646586,107497000
12/7/2021,168.2361603,168.6292904,165.4450042,166.1722836,120405400
12/8/2021,172.0690918,172.9339629,167.7644113,169.1698269,116998900
12/9/2021,171.5580292,173.7103694,170.9290361,171.9020161,108923700
12/10/2021,176.3639526,176.5408649,171.6858169,172.1968785,115402700
12/13/2021,172.7177887,178.9978987,172.5113935,178.0052582,153237000
12/14/2021,171.3319855,174.6833461,169.2484487,172.2361621,139380400
12/15/2021,176.2165375,176.413095,169.3467408,172.0985915,131063300
12/16/2021,169.2976074,178.0249012,167.8135806,176.1968874,150185800
12/17/2021,168.1968536,170.4867857,166.7717927,167.0076558,195432700
12/20/2021,166.830719,167.6464468,164.5801079,165.3859982,107499100
12/21/2021,170.0150452,170.2214253,166.2115885,168.6096295,91185900
12/22/2021,172.6194458,172.8356636,169.1894594,170.0641531,92135300
12/23/2021,173.2484436,173.8086483,172.2558184,172.8258457,68356600
12/27/2021,177.2288055,177.3172542,174.0248743,174.0445195,74919600
12/28/2021,176.2066803,178.2116061,175.4597557,177.0617288,79144300
12/29/2021,176.295166,177.5236695,175.0764852,176.2460229,62348900
12/30/2021,175.135437,177.4646896,175.0273281,176.3836006,59773000
12/31/2021,174.5162964,176.1477376,174.2116149,175.027343,64062300
1/3/2022,178.8798981,179.7349465,174.6538588,174.7717904,104487900
1/4/2022,176.6096191,179.7939049,176.0395918,179.4892385,99310400
1/5/2022,171.91185,177.0715643,171.6366664,176.5211971,94537600
1/6/2022,169.042099,172.2853516,168.6882894,169.730058,96904000
1/7/2022,169.2091217,171.145244,168.0887273,169.9167408,86709100
1/10/2022,169.2287903,169.5334567,165.2779194,166.1722734,106765600
1/11/2022,172.0690918,172.1673631,167.8823579,169.3565618,76138300
1/12/2022,172.5113525,174.132971,171.813571,173.0912025,74805200
1/13/2022,169.2287903,173.5825988,168.8356602,172.7570482,84505800
1/14/2022,170.0936432,170.7914246,168.1476834,168.393384,80440800
1/18/2022,166.8798981,169.5727678,166.4966056,168.5604823,90956700
1/19/2022,163.3712769,168.1378756,163.0862707,167.076447,94815000
1/20/2022,161.6808319,166.761919,161.3565053,164.1083553,91420500
1/21/2022,159.6170044,163.4695895,159.5088955,161.5924326,122848900
1/24/2022,158.8405457,159.5088592,152.0395537,157.2680705,162294600
1/25/2022,157.0322113,159.9609591,154.3196813,156.2459662,115798400
1/26/2022,156.9437408,161.5629098,155.1059049,160.6882161,108275300
1/27/2022,156.481842,161.0223856,155.5580051,159.6562905,121954600
1/28/2022,167.4007721,167.4204323,160.0002696,162.8602288,179935700
1/31/2022,171.7742767,171.9904946,166.5949016,167.2337325,115541600
2/1/2022,171.6071777,171.8332182,169.3467286,171.0174901,86213900
2/2/2022,172.8160095,172.85533,170.3491803,171.7447583,84914300
2/3/2022,169.9265594,173.2091315,169.1599746,171.4793893,89418100
2/4/2022,169.6412201,171.3239605,167.9584796,168.9425345,82465400
2/7/2022,168.9228668,171.1763459,168.2241812,170.1037297,77251200
2/8/2022,172.0423126,172.5540254,168.6965171,168.9917366,74829200
2/9/2022,173.469162,173.8332574,172.1111617,173.2428336,71285000
2/10/2022,169.3755035,172.6819282,168.8146001,171.3632984,90865900
2/11/2022,165.9510193,170.3202255,165.3605803,169.5821843,98670700
2/14/2022,166.1871796,166.8760149,163.9041652,164.7012472,86185500
2/15/2022,170.0348511,170.1923035,167.5353581,168.2438788,62527400
2/16/2022,169.7986603,170.576057,167.3385233,169.1098249,61177400
2/17/2022,166.1871796,169.1688644,165.7837135,168.3028914,69589300
2/18/2022,164.6323547,167.8206824,163.5400534,167.1121768,82772700
2/22/2022,161.6999054,164.0321107,159.5644931,162.3493702,91162800
2/23/2022,157.5176697,163.5007101,157.2027649,162.900436,90009200
2/24/2022,160.1450806,160.2533272,149.5763268,150.1470804,141147500
2/25/2022,162.2214508,162.4871348,158.3049016,161.2275458,91974200
2/28/2022,162.4871368,162.7823563,159.8400268,160.4599862,95056600
3/1/2022,160.5977478,163.9435433,159.3873645,162.0738301,83474400
3/2/2022,163.9041901,164.691437,160.3517511,161.7687926,79724800
3/3/2022,163.579422,166.2166966,162.910272,165.7837101,76678400
3/4/2022,160.5682373,162.9102928,159.5153064,161.867197,83737200
3/7/2022,156.7599335,162.3887282,156.5040696,160.7551936,96418800
3/8/2022,154.9295959,160.2828567,153.3157466,156.2875964,131148300
3/9/2022,160.3517151,160.8043869,156.868168,158.9051534,91454900
3/10/2022,155.9923706,157.8325483,153.492863,157.6455755,105342000
3/11/2022,152.2627869,156.740239,152.0364585,156.3958138,96970100
3/14/2022,148.2183228,151.6625144,147.7066251,149.03509,108732100
3/15/2022,152.6170502,153.0894073,147.9821606,148.4938583,92964300
3/16/2022,157.0453033,157.4487694,151.9971124,154.5458107,102300200
3/17/2022,158.0588989,158.4328446,155.1165843,156.0809539,75615400
3/18/2022,161.3653259,161.8573534,157.2126129,157.9506541,123511700
3/21/2022,162.742981,163.6975153,160.410761,160.9027883,95811400
3/22/2022,166.1281586,166.7185825,162.2805002,162.8709242,81532000
3/23/2022,167.4959869,169.8872331,164.9767938,165.3113839,98062700
3/24/2022,171.2944489,171.3633249,167.4959962,168.3324339,90131400
3/25/2022,171.9340363,172.4851045,169.9954473,171.1074339,80546200
3/28/2022,172.8000183,172.9279352,169.2574152,169.4247027,90371900
3/29/2022,176.1064606,176.1556513,173.5282267,173.8726519,100589400
3/30/2022,174.9354248,176.746082,173.882479,175.7029863,92633200
3/31/2022,171.8258057,175.1912712,171.6191476,175.0042984,103049300
4/1/2022,171.5305786,172.091497,169.1983737,171.2550445,78751300
4/4/2022,175.5947876,175.6439934,171.6585674,171.7864993,76468400
4/5/2022,172.2686615,175.457005,171.6388669,174.669758,73401800
4/6/2022,169.0901337,170.8614353,167.4172436,169.6116815,89058800
4/7/2022,169.3952026,170.5957508,167.1417236,168.4308331,77594700
4/8/2022,167.3778687,169.0409236,166.5020605,169.0409236,76575500
4/11/2022,163.1071167,166.3348159,162.8611029,166.0199261,72246700
4/12/2022,164.9866028,167.1613551,163.9828629,165.3408631,79265200
4/13/2022,167.6829224,168.3127168,164.1108139,164.720923,70618900
4/14/2022,162.6544189,168.5390777,162.4084052,167.8994331,75329400
4/18/2022,162.4379578,163.9435606,160.9618753,161.3062856,69023900
4/19/2022,164.7307434,165.1440596,161.2964023,162.3887035,67723800
4/20/2022,164.5634766,166.187176,163.4515049,166.0690792,67929800
4/21/2022,163.7664337,168.7949554,163.2645711,166.2167361,87227800
4/22/2022,159.2102356,165.1932912,158.9248663,163.8057852,84882400
4/25/2022,160.2828522,160.5682215,155.9333317,158.5509061,96046400
4/26/2022,154.2997894,159.7514462,154.2210632,159.6628849,95623200
4/27/2022,154.0734863,157.2421294,152.9024586,153.4240065,88063200
4/28/2022,161.0307465,161.8967196,156.3958412,156.710746,130216800
4/29/2022,155.1362305,163.5499019,154.7426146,159.2594224,131747600
5/2/2022,155.4413147,155.7069987,150.8260949,154.2112461,123055300
5/3/2022,156.937088,158.1474865,153.8274856,155.6282931,88966500
5/4/2022,163.3727722,163.825429,156.7205526,157.1240186,108256500
5/5/2022,154.2702637,161.4637013,152.4792769,161.2373729,130525300
5/6/2022,154.9995575,157.1282427,151.9444991,153.7479673,116124600
5/9/2022,149.8552399,153.5705819,149.2935123,152.6836222,131577900
5/10/2022,152.2697144,154.4673918,150.7126214,153.2650797,115366700
5/11/2022,144.3758392,153.1960667,143.6958414,151.2743435,142689800
5/12/2022,140.4929504,144.0801717,136.7874739,140.6999122,182602000
5/13/2022,144.977005,145.9526561,141.0350023,142.4935391,113990900
5/16/2022,143.4297791,145.3810815,142.0894974,143.4396437,86643800
5/17/2022,147.0761414,147.5984556,144.5532467,146.7016463,78336300
5/18/2022,138.7782135,145.2233814,137.8715396,144.7207814,109742900
5/19/2022,135.3585205,139.6060259,134.619395,137.851836,136095600
5/20/2022,135.5950317,138.6599394,130.6872427,137.0732827,137426100
5/23/2022,141.0350037,141.1828227,135.6541633,135.7921328,117726300
5/24/2022,138.3248444,139.9115007,135.3387792,138.7683166,104132700
5/25/2022,138.4825592,139.7341342,136.3341599,136.4228514,92482700
5/26/2022,141.6953125,142.2471906,135.1515874,135.3979626,90601500
5/27/2022,147.4703369,147.5097503,143.1538387,143.2819586,90978500
5/31/2022,146.6819153,148.4755337,144.710914,146.9085913,103718400
6/1/2022,146.5538025,149.5398681,145.538723,147.7265356,74286600
6/2/2022,149.0175476,149.0766752,144.7306141,145.6865509,72348100
6/3/2022,143.2720947,145.8245379,142.3654359,144.7700449,88570300
6/6/2022,144.0211029,146.4158779,142.7990764,144.8981981,71598400
6/7/2022,146.5538025,146.8395911,142.0106441,142.2570192,67808200
6/8/2022,145.814682,147.6969768,145.3219317,146.4256876,53950200
6/9/2022,140.5718079,145.8048137,140.4634022,144.947433,69473000
6/10/2022,135.1417236,138.7190812,135.0727314,138.246045,91437900
6/13/2022,129.9678345,133.2396889,129.5342118,130.9434705,122207100
6/14/2022,130.8350677,131.9486884,129.5736281,131.1997132,84784300
6/15/2022,133.4663391,135.3486489,130.243763,132.342869,91533000
6/16/2022,128.1742706,130.47049,127.1690553,130.1649871,108123900
6/17/2022,129.6524658,131.1504311,127.9278396,128.1840794,134520300
6/21/2022,133.8999939,135.0727423,131.3869788,131.4855199,81000500
6/22/2022,133.3875275,135.7625728,131.968404,132.8356344,73409200
6/23/2022,136.2651978,136.5805502,133.6634763,134.8362246,72433800
6/24/2022,139.6060333,139.8524085,137.7434376,137.8715425,89116800
6/27/2022,139.6060333,141.4095014,138.9260354,140.6309474,70207900
6/28/2022,135.4472198,141.3405099,135.3289646,140.0692206,67083400
6/29/2022,137.2112732,138.6303968,134.6883935,135.4669476,66242400
6/30/2022,134.7376556,136.3637258,131.8304316,135.2599698,98964500
7/1/2022,136.9156189,137.0240246,133.6930421,134.0675222,71051600
7/5/2022,139.507431,139.5567091,134.9445595,135.7723912,73353800
7/6/2022,140.8477478,142.0303455,139.0344303,139.3005196,74064300
7/7/2022,144.2280273,144.4251245,141.2025331,141.2123827,66253700
7/8/2022,144.90802,145.410635,142.8976052,143.1538299,64547800
7/11/2022,142.7695007,144.5138414,141.6953084,143.5579044,63141600
7/12/2022,143.7451324,146.2975756,142.9468793,143.6465764,77588800
7/13/2022,143.3804932,144.3265654,140.0593458,140.9167416,71185600
7/14/2022,146.3172913,146.7903274,141.1729764,141.9909438,78140700
7/15/2022,147.9926453,148.6726432,146.0512076,147.6083006,76259900
7/18/2022,144.9375916,149.3723446,144.5729461,148.5543772,81420900
7/19/2022,148.8106232,149.0372841,144.7799284,145.7752789,82982400
7/20/2022,150.8210144,151.4911627,148.1897294,148.9288549,64823400
7/21/2022,153.0975189,153.3143302,149.7369584,152.2598374,65086600
7/22/2022,151.8558044,154.0140535,151.1856712,153.1369584,66675400
7/25/2022,150.7323303,152.7920232,150.0720467,151.7769587,53623900
7/26/2022,149.4019012,150.8702876,148.6134977,150.0523202,55138700
7/27/2022,154.5166626,155.0488414,149.9538042,150.3677127,78620700
7/28/2022,155.0685272,155.3543158,152.171153,154.7038818,81378700
7/29/2022,160.153717,161.2574881,157.1873653,158.902142,101786900
8/1/2022,159.1682129,161.2180562,158.5572073,158.6754625,67829400
8/2/2022,157.6899414,160.0551518,157.3154614,157.7786479,59907000
8/3/2022,163.7212372,164.1745591,158.4192386,158.50793,82507500
8/4/2022,163.4058533,164.7658489,162.0458576,163.6029504,55474100
8/5/2022,163.178894,163.6723288,160.8597445,161.0669937,56697000
8/8/2022,162.7051544,165.6065529,162.0439537,164.1854585,60276900
8/9/2022,162.7545319,163.6427235,161.1064614,161.8663552,63135500
8/10/2022,167.0178223,167.1165002,164.7085359,165.478293,70170500
8/11/2022,166.2776794,168.7448537,165.9816155,167.827057,57149200
8/12/2022,169.840271,169.909344,167.1757109,167.5902094,68039400
8/15/2022,170.9159393,171.1133102,169.100103,169.267869,54091700
8/16/2022,170.7580261,171.4291052,169.4060197,170.5113088,56377100
8/17/2022,172.2580872,173.8370694,170.3040896,170.5014605,79542000
8/18/2022,171.863327,172.6034792,170.8468526,171.4685852,62290100
8/19/2022,169.267868,171.4587196,169.0606188,170.7580356,70346300
8/22/2022,165.3697662,167.6296913,164.9454044,167.4619252,69026800
8/23/2022,165.0341949,166.4947728,164.4618088,164.8861705,54147100
8/24/2022,165.3302612,165.9026474,164.0670694,165.123027,53841500
8/25/2022,167.7974243,167.9059806,166.1394907,166.5638374,51218200
8/26/2022,161.4716034,168.8040525,161.4123936,168.3303593,78961000
8/29/2022,159.2610168,160.7610478,157.7215027,159.034026,73314000
8/30/2022,156.8234558,160.4255239,155.6490785,160.0011772,77906200
8/31/2022,155.1556244,158.4715065,155.076673,158.2050475,87991100
9/1/2022,155.8859253,156.3398769,152.6391159,154.5832502,74229900
9/2/2022,153.7641449,158.2544044,152.9351781,157.6524134,76957800
9/6/2022,152.5009613,155.0273451,151.6719944,154.4154908,73714800
9/7/2022,153.9121857,154.6128546,151.5930361,152.787155,87449600
9/8/2022,152.4318695,154.3069155,150.6752279,152.6094988,84923800
9/9/2022,155.3036499,155.7477532,152.7180566,153.4286039,68028800
9/12/2022,161.2841034,162.103207,157.2083419,157.4945275,104956000
9/13/2022,151.8200073,158.4320303,151.3561774,157.8004344,122656600
9/14/2022,153.2707062,155.0372111,151.593031,152.7575298,87965400
9/15/2022,150.3693237,153.2016499,149.3923324,152.6193853,90481100
9/16/2022,148.7212372,149.3627114,146.4218293,149.2245503,162278800
9/19/2022,152.4516144,152.5305658,147.1422661,147.3495003,81474200
9/20/2022,154.8398438,156.0043578,151.0700095,151.3857999,107689800
9/21/2022,151.7015991,156.6556888,151.5831796,155.2740623,101696800
9/22/2022,150.7344666,152.4417467,148.9284934,150.3791929,86652500
9/23/2022,148.4547729,149.4811257,146.6093318,149.2048034,96029900
9/26/2022,148.790329,151.7509377,147.6751615,147.6949032,93339400
9/27/2022,149.767334,152.6884748,147.9811023,150.7344771,84442700
9/28/2022,147.8725433,148.6620421,142.9381951,145.7014331,146691400
9/29/2022,140.6091766,144.7935092,138.8328083,144.1816548,128138200
9/30/2022,136.3853912,141.2210619,136.1880203,139.4249518,124925300
10/3/2022,140.5795746,141.191444,135.8820806,136.395257,114311700
10/4/2022,144.1816406,144.3000601,142.3657893,143.125683,87830100
10/5/2022,144.4776917,145.4448346,141.1322046,142.1782989,79471000
10/6/2022,143.5204468,145.6027424,143.3132126,143.8954621,68402200
10/7/2022,138.2505646,141.2210518,137.6189686,140.6683922,85925600
10/10/2022,138.5762177,140.0269171,136.7505181,138.5762177,74899000
10/11/2022,137.1551208,139.4940118,136.4051054,138.063039,77033700
10/12/2022,136.5235443,138.5170252,136.345915,137.3031798,70433700
10/13/2022,141.1124725,141.7045852,132.6056474,133.2175167,113224000
10/14/2022,136.5630188,142.6223975,136.3755112,142.4151482,88598000
10/17/2022,140.5401154,141.0236719,138.4282148,139.2177136,85250900
10/18/2022,141.8624878,144.7737497,138.7637182,143.5796461,99136600
10/19/2022,141.9710846,143.046769,139.6420714,139.829579,61758300
10/20/2022,141.5072327,143.9744067,140.7769437,141.1420957,64522000
10/21/2022,145.3362885,145.9086746,140.7769407,140.9940532,86548600
10/24/2022,147.4876556,148.2574127,144.0829586,145.2573358,75981900
10/25/2022,150.3397064,150.4877459,147.3988393,148.1192499,74732300
10/26/2022,147.3889618,149.9942966,146.0961501,148.9778222,88194300
10/27/2022,142.8987274,147.0929234,142.2375266,146.1257954,109180200
10/28/2022,153.6950684,155.4319533,145.8790634,146.2540636,164762400
10/31/2022,151.3265839,152.2147756,149.9252308,151.1489546,97943200
11/1/2022,148.6719055,153.4088828,147.1718745,153.0437459,80379300
11/2/2022,143.1256714,150.1719185,143.0960665,146.9941977,93604600
11/3/2022,137.0564728,140.9250003,136.9281749,140.1947113,97918500
11/4/2022,136.7895508,141.0302375,132.8355243,140.4569019,140814800
11/7/2022,137.3233643,137.5507166,134.1107171,135.5341693,83374600
11/8/2022,137.8966827,139.8044934,135.9097897,138.7962274,89908500
11/9/2022,133.3199005,136.9576132,133.0431198,136.9081848,74917800
11/10/2022,145.1819763,145.1819763,137.8966867,139.6166938,118854000
11/11/2022,147.9794312,148.2858658,142.7106893,144.1440359,93979700
11/14/2022,146.5757599,148.5527731,145.7355232,147.2578319,73374100
11/15/2022,148.315567,151.8247695,146.852581,150.4705199,89868300
11/16/2022,147.079895,148.147484,145.5971351,147.4159987,64218300
11/17/2022,148.9877319,149.7389916,144.470249,144.7470297,80389400
11/18/2022,149.5511627,150.9449607,148.2463418,150.5594437,74829600
11/21/2022,146.3088837,148.6417603,146.0222233,148.4341823,58724100
11/22/2022,148.4539185,148.6911655,145.2412719,146.4274919,51804100
11/23/2022,149.3337097,150.0849694,147.6235823,147.7323187,58301400
11/25/2022,146.4077454,147.1688998,145.4291182,146.6054437,35195900
11/28/2022,142.5624542,144.9546389,141.7321121,143.4718787,69246000
11/29/2022,139.5474854,143.145649,138.7369177,142.6316213,83763800
11/30/2022,146.3286438,147.0107158,138.934618,139.7748396,111380900
12/1/2022,146.6054077,147.4159903,144.9249496,146.5065661,71250400
12/2/2022,146.1111603,146.2989789,143.9759824,144.2824321,65447400
12/5/2022,144.9447327,149.1854195,144.0946164,146.0716296,68826400
12/6/2022,141.2674866,145.6070301,140.2888596,145.3796778,64727200
12/7/2022,139.3201599,141.7222244,138.390961,140.5557935,69721100
12/8/2022,141.0104828,141.8704939,139.4783094,140.7238225,62128300
12/9/2022,140.526123,143.8969347,139.2805949,140.704047,76097000
12/12/2022,142.8293152,142.8391948,139.4387299,141.05988,70462700
12/13/2022,143.7980804,148.2463609,142.5822213,147.7817615,93886200
12/14/2022,141.5640717,144.9744172,139.5376296,143.6794757,82291200
12/15/2022,134.9311676,140.1702562,134.4665682,139.4881842,98931900
12/16/2022,132.9640198,136.06793,132.1929858,135.118972,160156900
12/19/2022,130.8486176,133.6460931,129.8106977,133.5571311,79592600
12/20/2022,130.7794495,131.7185279,128.3971445,129.8799047,77432800
12/21/2022,133.893219,135.2375886,131.2242541,131.4516064,85928000
12/22/2022,130.7102356,133.013458,128.8024249,132.80588,77852100
12/23/2022,130.3445129,130.8980744,128.1500265,129.4153141,63814900
12/27/2022,128.5355072,129.8996511,127.240566,129.8699971,69007800
12/28/2022,124.5913773,129.5240233,124.4233329,128.1796536,85438400
12/29/2022,128.1203156,128.9803113,126.2619262,126.5189325,75703700
12/30/2022,128.4366302,128.4564046,125.9653718,126.9341114,77034200
1/3/2023,123.6325378,129.3955264,122.7428803,128.7826571,112117500
1/4/2023,124.9077148,127.1812834,123.6424274,125.4316222,89113600
1/5/2023,123.5830994,126.3014927,123.3260931,125.668849,80962700
1/6/2023,128.1302032,128.7925008,123.4545719,124.5617018,87754700
1/9/2023,128.6541595,131.8767015,128.3971532,128.970489,70790800
1/10/2023,129.2274628,129.7513701,126.64746,128.7628635,63896200
1/11/2023,131.9557648,131.975524,128.9605907,129.7415043,69458900
1/12/2023,131.8766785,132.7169001,129.9293191,132.3412778,71379600
1/13/2023,133.2111511,133.3693158,130.1467895,130.5125322,57809700
1/17/2023,134.377594,135.7120689,132.5883994,133.280351,63646600
1/18/2023,133.6559906,137.0169072,133.4780516,135.2474869,69672800
1/19/2023,133.715332,134.6840646,132.2325717,132.5390064,58280400
1/20/2023,136.2854004,136.4336854,132.6773573,133.7251719,80223600
1/23/2023,139.4881897,141.6727963,136.3150764,136.5325491,81760300
1/24/2023,140.891861,141.514625,138.6874952,138.6973748,66435100
1/25/2023,140.2295532,140.7929942,137.2146049,139.2707006,65799300
1/26/2023,142.3054199,142.5920802,140.2690836,141.5244912,54105100
1/27/2023,144.2527618,145.5378234,141.4355271,141.5146094,70555800
1/30/2023,141.3564301,143.8771247,141.2081601,143.2939094,64015300
1/31/2023,142.6316223,142.6810507,140.6447293,141.0599003,65874500
2/1/2023,143.7585297,144.9249755,139.6957814,142.3153183,77663600
2/2/2023,149.0865631,149.442411,146.4670117,147.1886173,118339000
2/3/2023,152.7242889,155.5711931,146.1309509,146.3286492,154357300
2/6/2023,149.9861145,151.3403789,149.0470362,150.8164716,69858300
2/7/2023,152.8725433,153.445879,148.9086372,148.9086372,83322600
2/8/2023,150.1739349,152.8033664,149.4325549,152.1114147,64120100
2/9/2023,149.1360016,152.5562414,148.6911766,152.0125597,56007100
2/10/2023,149.5022888,149.8289959,147.7301671,147.9677763,57450700
2/13/2023,152.3139648,152.7198599,149.4132102,149.4429094,62199000
2/14/2023,151.6704407,152.234757,149.353807,150.6012216,61707600
2/15/2023,153.7791748,153.9474757,151.3536388,151.5813383,65573800
2/16/2023,152.175354,154.7691909,151.8189477,151.9773387,68167900
2/17/2023,151.0269623,151.4724665,149.3439379,150.8289621,59144100
2/21/2023,146.9975739,149.7894263,146.9282806,148.7004026,58867200
2/22/2023,147.4232788,148.4528888,145.6907509,147.3836697,51011300
2/23/2023,147.9083862,148.8390037,145.7699631,148.5914997,48394200
2/24/2023,145.2452393,145.7204427,144.2651181,145.6412396,55469600
