Date,Close,High,Low,Open,Volume
2/27/2023,146.443161,147.680681,145.9778523,146.2352661,44998500
2/28/2023,145.9382477,147.5915724,145.3640366,145.5818414,50547000
3/1/2023,143.8591919,145.7600204,143.5621841,145.3640201,55479000
3/2/2023,144.4532166,145.2452323,142.463275,142.9384935,52238100
3/3/2023,149.52211,149.6013131,145.8590539,146.5619568,70732300
3/6/2023,152.2941589,154.7394996,151.9278579,152.2545498,87558000
3/7/2023,150.0864105,152.4921418,149.6211019,152.1654348,56182000
3/8/2023,151.3437347,151.9377504,150.3141248,151.2843362,47204800
3/9/2023,149.0864716,152.9970308,148.7300653,152.0268196,53833600
3/10/2023,147.0173492,149.4329903,146.1362358,148.7102829,68572400
3/13/2023,148.9676971,151.6110378,146.2253488,146.3342512,84457100
3/14/2023,151.0665436,151.8684542,148.6014133,149.769625,73695900
3/15/2023,151.4625549,151.7199537,148.4231985,149.6805231,77167900
3/16/2023,154.2939758,154.8978861,150.1260025,150.6408149,76161100
3/17/2023,153.4524994,155.1751329,152.7396866,154.5217186,98944600
3/20/2023,155.8284912,156.2443112,152.6109396,153.5217675,73641400
3/21/2023,157.689743,157.8085401,154.9770938,155.7493202,73938300
3/22/2023,156.2542267,160.5211932,156.2344221,157.7095514,75701800
3/23/2023,157.3432159,159.9370678,156.1056961,157.2442234,67622100
3/24/2023,158.6500549,158.7391527,156.2740227,157.2739334,59196500
3/27/2023,156.6997375,159.1648829,156.2938273,158.3431678,52390300
3/28/2023,156.076004,156.9076289,154.4226793,156.3928164,45992200
3/29/2023,159.1648712,159.4420745,157.7590504,157.7788398,51305700
3/30/2023,160.7389832,160.8478855,159.6598694,159.9172681,49501700
3/31/2023,163.2536316,163.3526392,160.2934934,160.8182007,68749800
4/3/2023,164.5109406,164.6297376,162.5804126,162.6299164,56976200
4/4/2023,163.9763641,165.1742751,163.4615516,164.9366809,46278300
4/5/2023,162.125,163.402129,160.1845773,163.0952265,51511700
4/6/2023,163.0160217,163.3130295,160.3825758,160.8082754,45390100
4/10/2023,160.4122925,160.4122925,158.4817643,159.8083821,47716900
4/11/2023,159.1945648,160.7389873,158.9074517,160.7290925,47644200
4/12/2023,158.5015717,160.4419946,158.1847593,159.6103848,50133100
4/13/2023,163.9070587,164.144668,159.8083928,160.0163028,68445600
4/14/2023,163.5605469,164.6594652,162.1844253,162.9467267,49386500
4/17/2023,163.5803223,163.7387284,162.3923062,163.4417206,41516200
4/18/2023,164.8079529,165.7385703,163.9961326,164.4416518,49923000
4/19/2023,165.9563751,166.4810824,163.8872303,164.1446442,47720200
4/20/2023,164.986145,166.1939656,163.9070313,164.4317385,52456400
4/21/2023,163.3724213,164.7881367,162.8477141,163.4021205,58337300
4/24/2023,163.6793365,163.9466451,162.2537112,163.3526295,41949600
4/25/2023,162.1349182,164.6495521,162.0953091,163.5407391,48714100
4/26/2023,162.125,163.6298284,161.1745932,161.4319919,45498800
4/27/2023,166.7285767,166.877073,163.5407243,163.5407243,64902300
4/28/2023,167.9859161,168.1542322,166.2038993,166.8078097,55209200
5/1/2023,167.8968048,168.7482191,166.9562927,167.5899023,52472900
5/2/2023,166.8572693,168.6492107,165.8672534,168.3917969,48425700
5/3/2023,165.778183,169.2135399,165.491085,167.8077189,65136000
5/4/2023,164.1347198,165.3722397,162.6695006,163.2437116,81235400
5/5/2023,171.8370667,172.559774,169.0551093,169.272914,113316400
5/8/2023,171.7677612,172.1142728,170.3916397,170.7579408,55962800
5/9/2023,170.0550385,171.8073558,169.8867376,171.3222576,45326900
5/10/2023,171.8271637,172.2924724,170.1837336,171.2925617,53724500
5/11/2023,172.0152588,172.8468685,170.4510319,172.1142664,49514700
5/12/2023,171.0833588,172.5605131,169.5268767,172.1243012,45497800
5/15/2023,170.5876617,171.7178403,169.9928246,171.668268,37266700
5/16/2023,170.5876617,171.6484361,170.3199835,170.5083491,42110300
5/17/2023,171.2023468,171.4402696,168.9518977,170.2307933,57951600
5/18/2023,173.5420074,173.7303731,171.0932844,171.5096645,65496700
5/19/2023,173.6510468,174.8704464,173.4329408,174.8704464,55772400
5/22/2023,172.6993256,173.2049418,171.9557865,172.4812196,43570900
5/23/2023,170.082077,171.8864057,169.8044903,171.6385594,50747300
5/24/2023,170.3596649,170.9346703,169.051044,169.6161259,45143500
5/25/2023,171.4997406,172.4018897,170.2109367,170.9247353,56058300
5/26/2023,173.9187317,174.2558142,171.6187255,171.826923,54835000
5/30/2023,175.7726288,177.4480725,175.0489217,175.4355614,55964400
5/31/2023,175.723053,177.8049683,175.2372687,175.8023656,99625300
6/1/2023,178.5385895,178.5683298,175.405808,176.169179,68901800
6/2/2023,179.3911591,180.2140106,177.7157156,179.4704717,61945900
6/5/2023,178.032959,183.3566928,176.5062173,181.0566869,121946500
6/6/2023,177.6661682,178.5683173,175.9014884,178.4196156,64848400
6/7/2023,176.288147,179.6489426,175.7924543,176.902801,61944600
6/8/2023,179.0144653,179.2821285,175.9312562,176.3674531,50214900
6/9/2023,179.4010925,180.660141,179.0739336,179.9364339,48870700
6/12/2023,182.2066956,182.3058401,179.4109969,179.7084155,54274900
6/13/2023,181.7308502,182.5636103,180.8683498,181.2252491,54929100
6/14/2023,182.3653412,182.8015532,180.4519746,181.7903358,57462900
6/15/2023,184.4075928,184.913209,182.1968076,182.3752648,65433200
6/16/2023,183.3269653,185.3791401,182.6825709,185.1213703,101235600
6/20/2023,183.4161835,184.4968049,182.8213614,182.8213614,49799100
6/21/2023,182.3752441,183.8127498,181.017036,183.3071336,49515700
6/22/2023,185.3890381,185.4386104,182.0877235,182.1571277,51245300
6/23/2023,185.0718079,185.9442318,183.4161962,183.9515527,53079300
6/26/2023,183.6739655,186.4300155,183.6343016,185.2205242,48088700
6/27/2023,186.4399261,186.7670851,184.0705158,184.2886218,50730800
6/28/2023,187.6196594,188.2640538,185.9838798,186.3110236,51216800
6/29/2023,187.9567413,188.4326172,187.3123469,187.4511403,46347300
6/30/2023,192.2990265,192.8046276,189.6123654,189.9791883,85069600
7/3/2023,190.8020172,192.2097825,190.1080354,192.1106379,31458200
7/5/2023,189.6817474,191.3175271,188.9778572,189.9196853,46920300
7/6/2023,190.157608,190.3658056,187.5700918,188.2045778,45094300
7/7/2023,189.0373535,191.0102158,188.6011567,189.7610757,46778000
7/10/2023,186.985199,188.3533157,185.4287167,187.6295934,59922200
7/11/2023,186.4597626,187.6692539,184.9925165,187.5304606,46638100
7/12/2023,188.1352081,190.0485747,186.8464041,188.0459719,60750200
7/13/2023,188.8985596,189.5429691,188.1451121,188.8589108,41342300
7/14/2023,189.047287,189.5330562,187.9964209,188.591243,41573900
7/17/2023,192.3188324,192.6459913,190.1576047,190.2468257,50520200
7/18/2023,192.0610962,192.6559335,190.7623837,191.68438,48353800
7/19/2023,193.4192963,196.5223223,190.9903899,191.4365255,80507300
7/20/2023,191.4662476,194.7774708,190.84167,193.4093543,59581200
7/21/2023,190.2865143,193.2904108,189.582624,192.4279104,71917800
7/24/2023,191.0895386,193.2309347,190.5938459,191.7438566,45377800
7/25/2023,191.9520264,192.7649696,191.2580596,191.6645313,37283200
7/26/2023,192.8244629,193.9546417,191.6546354,192.0016112,47471900
7/27/2023,191.5554657,195.5011749,190.8912394,194.3313475,47460200
7/28/2023,194.1430054,194.9361167,192.4675616,192.9929947,48291400
7/31/2023,194.7576141,194.797278,193.5778634,194.3709745,38824100
8/1/2023,193.924881,195.0352277,193.597722,194.5494586,35175100
8/2/2023,190.9210052,193.4985983,190.1972981,193.3598049,50389300
8/3/2023,189.5231171,190.7127763,189.0472564,189.9196802,61235200
8/4/2023,180.422226,185.7657924,180.3528217,183.921815,115799700
8/7/2023,177.3092804,181.5524086,175.8222023,180.5610232,97576100
8/8/2023,178.2510681,178.7170204,176.0501917,178.1420151,67823000
8/9/2023,176.654953,179.3713391,175.4851105,179.3118584,60378500
8/10/2023,176.4368286,179.1928783,176.0700209,177.9338148,54686900
8/11/2023,176.4964142,177.320377,175.265446,176.0298478,51988100
8/14/2023,178.1542816,178.3826039,176.0199156,176.6751172,43675600
8/15/2023,176.1588745,178.1741031,175.761791,177.5784777,43622600
8/16/2023,175.2853088,177.2409615,175.2158109,175.8412319,46964900
8/17/2023,172.7339783,176.2184341,172.2177575,175.8511311,66062900
8/18/2023,173.2204437,173.8260061,170.7088528,171.0463754,61114200
8/21/2023,174.5606079,174.8485064,172.4758963,173.7962212,46311900
8/22/2023,175.9404907,176.3872135,174.9676253,175.7717294,42084200
8/23/2023,179.8021851,180.2290643,177.0324915,177.2211115,52722800
8/24/2023,175.0966797,179.7823386,174.7293615,179.3554594,54945800
8/25/2023,177.3104401,177.8465044,174.5407467,176.0893937,51449600
8/28/2023,178.8789673,179.2760509,177.2509003,178.7796888,43820700
8/29/2023,182.7803497,183.5546733,178.1939694,178.3925112,53003900
8/30/2023,186.2846527,186.4832096,183.3958374,183.5943792,60813900
8/31/2023,186.503067,187.7439721,186.1159052,186.4732865,60794500
9/1/2023,188.0815125,188.538157,186.9100902,188.111293,45732600
9/5/2023,188.3197632,188.5977247,186.2449734,186.9100967,45280000
9/6/2023,181.5791779,187.4759617,180.1496527,187.0292237,81755800
9/7/2023,176.2680817,176.9133614,172.2773267,173.9053936,112488800
9/8/2023,176.8835449,178.928569,176.4963832,177.0523213,65551300
9/11/2023,178.0549774,178.9881404,176.0496707,178.7598181,58953100
9/12/2023,175.0172729,178.8194083,173.5480454,178.1840655,90370200
9/13/2023,172.9424591,176.0099727,172.7141217,175.2257122,84267900
9/14/2023,174.4613342,174.8187155,172.3170466,172.7339889,60895800
9/15/2023,173.7366333,175.2157976,172.5553044,175.1959389,109205100
9/18/2023,176.6750946,178.0748391,174.8881883,175.1959304,67257600
9/19/2023,177.7671051,178.3230282,175.841218,176.2283798,51826900
9/20/2023,174.2131653,178.3925254,174.1238086,177.9557244,58436200
9/21/2023,172.6644745,175.0172406,172.5949917,173.2799737,63047900
9/22/2023,173.5182343,175.7915809,172.7836281,173.3991122,56725400
9/25/2023,174.7988586,175.6823825,172.8828933,172.9325325,46172700
9/26/2023,170.7088318,173.925248,170.4110115,173.5480231,64588900
9/27/2023,169.1899719,171.7809826,167.8200229,171.3640403,66921800
9/28/2023,169.4480591,170.7783056,166.4003892,168.1078756,56294400
9/29/2023,169.9642944,171.8107618,169.1006142,170.7683985,51814200
10/2/2023,172.4857941,173.0317953,169.6863051,169.9742036,52164500
10/3/2023,171.1456299,172.3666914,169.5771391,171.0066491,49594600
10/4/2023,172.3964691,172.9424704,169.7260389,169.8451609,53020300
10/5/2023,173.6373901,174.1734545,171.4236043,172.5255288,48527900
10/6/2023,176.1985931,176.6949552,171.9199399,172.5354391,57224100
10/9/2023,177.6876831,177.7472441,174.520891,175.5235368,42390800
10/10/2023,177.0920563,178.4123812,176.6552552,176.8041729,43698000
10/11/2023,178.4917755,178.5414147,176.3077858,176.9034111,47551100
10/12/2023,179.3951874,181.0133174,177.7373247,178.7598445,56743100
10/13/2023,177.5487061,180.6062829,176.8438653,180.099999,51427100
10/16/2023,177.4196625,177.7770438,175.2257354,175.4639947,52517000
10/17/2023,175.8610535,177.1218172,173.5281611,175.3646915,57549400
10/18/2023,174.5606079,176.2879534,173.8359235,174.3025051,54764400
10/19/2023,174.1833649,176.5460378,173.9153251,174.7591315,59302900
10/20/2023,171.6221619,174.1436746,171.3839026,174.0344744,64189300
10/23/2023,171.7412567,172.7439025,168.6935867,169.6664671,55980100
10/24/2023,172.1780701,172.4063924,170.2025437,171.7909083,43816600
10/25/2023,169.8550873,171.8008179,169.4083493,170.6294108,57157000
10/26/2023,165.675705,170.1330411,164.4645805,169.1303802,70625300
10/27/2023,166.9960327,167.7306539,165.616147,165.6955667,58499100
10/30/2023,169.0509796,169.9245817,167.6413132,167.7902309,51131000
10/31/2023,169.5275116,169.6565554,166.6783829,168.1178451,44846000
11/1/2023,172.7042236,172.9623265,168.8822296,169.7558317,56934900
11/2/2023,176.2780151,176.4864787,174.1833668,174.2429278,77334800
11/3/2023,175.3647156,175.533492,172.088738,172.9722619,79763700
11/6/2023,177.9259338,178.1244756,174.927918,175.0966793,63841300
11/7/2023,180.4971008,181.1125849,177.6678311,177.8762947,70530000
11/8/2023,181.5592957,182.1152187,180.2687514,181.0232313,49340300
11/9/2023,181.0827942,182.7803438,180.4871537,181.6287954,53763500
11/10/2023,185.2875519,185.4565507,182.434685,182.8720615,66133400
11/13/2023,183.697113,184.9197681,183.1106378,184.7110299,43627500
11/14/2023,186.3213501,186.9873497,185.1881543,186.5797929,60108400
11/15/2023,186.8879547,188.3690679,186.6593316,186.7289211,53790500
11/16/2023,188.5777893,189.8203291,187.5241028,188.4386255,54412900
11/17/2023,188.5579224,189.2438068,187.4446114,189.1145778,50922700
11/20/2023,190.3074036,190.7646649,188.7467814,188.7567162,46505100
11/21/2023,189.5022278,190.3769806,188.6076052,190.2676365,38134500
11/22/2023,190.1682281,191.7785549,189.6910971,190.3471618,39617700
11/24/2023,188.8362427,189.7606851,188.1205385,189.7308653,24048300
11/27/2023,188.6573029,189.5320558,187.7726151,188.7865319,40552600
11/28/2023,189.2636719,189.9396215,188.26964,188.6473769,38415400
11/29/2023,188.2398224,190.9435905,187.8422157,189.76069,43014200
11/30/2023,188.8163605,189.1841626,187.0668698,188.7070164,48794400
12/1/2023,190.0986633,190.4167456,188.1006495,189.1940907,45679300
12/4/2023,188.2994385,188.9157485,186.3312597,188.846159,43389500
12/5/2023,192.2656403,193.2397872,189.0449716,189.0748065,66628400
12/6/2023,191.1722107,193.5976356,190.9634573,193.2894882,41089700
12/7/2023,193.1105804,193.8362195,192.4346309,192.4744006,47477700
12/8/2023,194.5419769,194.8203046,192.5141435,193.0409792,53377300
12/11/2023,192.0270691,192.3352317,190.2775785,191.9574947,60943700
12/12/2023,193.5479736,193.5579085,190.5758126,191.9276967,52696900
12/13/2023,196.7785797,196.8183343,193.6871396,193.9256976,70404200
12/14/2023,196.9276733,198.4286561,194.989314,196.8382141,66831600
12/15/2023,196.3908997,197.2159328,195.8242942,196.3511299,128256700
12/18/2023,194.7209167,195.4565058,193.2298688,194.9197201,55751900
12/19/2023,195.7646484,195.7745833,194.7209119,194.9893048,40714100
12/20/2023,193.6672516,196.5002336,193.6672516,195.7248899,52242800
12/21/2023,193.5181274,195.9038132,192.3451771,194.9296661,46482500
12/22/2023,192.4445801,194.2437754,191.8183351,194.0151371,37122800
12/26/2023,191.8978729,192.7328561,191.6791847,192.4545284,28919300
12/27/2023,191.9972687,192.3451859,189.9495652,191.3412191,48087700
12/28/2023,192.4247131,193.4982695,192.0171564,192.9813686,34049900
12/29/2023,191.3809662,193.239801,190.5857376,192.7427851,42628800
1/2/2024,184.5320892,187.3153817,182.7925333,186.033072,82488700
1/3/2024,183.1503601,184.7706368,182.3352467,183.1205404,58414500
1/4/2024,180.8243561,181.9973065,179.8005044,181.062914,71983600
1/5/2024,180.0986938,181.6692661,179.0947271,180.9038724,62303300
1/8/2024,184.4525604,184.4923302,180.4167933,181.0032685,59144500
1/9/2024,184.0350647,184.0449996,181.6394442,182.8223446,42841800
1/10/2024,185.0788116,185.2875499,182.8223549,183.2497965,46792900
1/11/2024,184.4823761,185.9336693,182.524132,185.4267034,49128400
1/12/2024,184.8104095,185.625523,184.0847705,184.9495734,40444700
1/16/2024,182.5340881,183.1603179,179.8501898,181.07286,65603000
1/17/2024,181.5897369,181.8382449,179.2239514,180.1881635,47317400
1/18/2024,187.5042419,188.0111928,184.7209496,184.9793924,78005800
1/19/2024,190.4167633,190.8044352,187.6931254,188.2000762,68741000
1/22/2024,192.7328339,194.1642421,191.1125571,191.1523269,60133900
1/23/2024,194.015152,194.5817575,192.6732179,193.8561184,42355600
1/24/2024,193.3392181,195.2080031,193.1801694,194.2537257,53631300
1/25/2024,193.0111694,195.0986425,191.9574981,194.0549059,54822100
1/26/2024,191.2716217,193.5976528,190.7944906,193.1105868,44594000
1/29/2024,190.5857391,191.0529354,188.4485765,190.8640669,47145600
1/30/2024,186.9177551,190.6553248,186.3511648,189.8004568,55859400
1/31/2024,183.2994995,185.9833981,183.24981,185.9237435,55467800
2/1/2024,185.7447968,185.834256,182.7229465,182.8919301,64885400
2/2/2024,184.7408447,186.2120078,178.1802278,178.7865879,102518000
2/5/2024,186.559906,188.1205434,184.7308909,187.0271022,69668800
2/6/2024,188.1702423,188.1801772,185.6553428,185.744802,43490800
2/7/2024,188.2796021,189.9098139,187.4843734,189.5022571,53439000
2/8/2024,187.196106,188.408811,186.2318937,188.2597123,40962000
2/9/2024,187.9624634,189.0971051,187.1164521,187.7633912,45155200
2/12/2024,186.2704468,187.7833075,185.9121381,187.5344824,41781900
2/13/2024,184.1703644,185.3348791,182.6475561,184.8969445,56529500
2/14/2024,183.2845612,184.6580806,181.582606,184.449076,54630500
2/15/2024,182.9959259,183.62297,180.4977275,182.6873852,65434500
2/16/2024,181.4532013,183.9812726,180.8162097,182.5579853,49701400
2/20/2024,180.7067413,181.5726478,179.1540751,180.9356562,53665600
2/21/2024,181.4631653,182.0304786,179.8109631,181.0849463,41529700
2/22/2024,183.50354,184.0907788,181.6025277,182.6177232,52292200
2/23/2024,181.6622314,184.1703775,181.3735858,184.1405197,45119700
2/26/2024,180.308609,181.9010804,179.8009961,181.3835352,40867400
2/27/2024,181.7717133,183.0556441,178.7161338,180.2489049,54318900
2/28/2024,180.5673981,182.2594057,179.2834672,181.6522719,48953900
2/29/2024,179.9005432,181.7119972,178.6862755,180.4181037,136682600
3/1/2024,178.8156738,179.6815803,176.5463901,178.7061902,73488000
3/4/2024,174.2770996,176.0686281,172.9732434,175.3221528,81510100
3/5/2024,169.3204956,171.2314705,168.8228454,169.9574872,95132400
3/6/2024,168.3251801,170.435227,167.8872455,170.256065,68587700
3/7/2024,168.2057495,169.9276148,167.6981518,168.3550385,71765100
3/8/2024,169.9276276,172.8836709,168.1460466,168.2057622,76114600
3/11/2024,171.9381409,173.5604854,171.2414336,172.1272504,60139500
3/12/2024,172.4158783,173.2121216,170.2063103,172.3362524,59825400
3/13/2024,170.3257599,172.3760763,169.9574884,171.9580519,52488700
3/14/2024,172.1869659,173.490807,171.2414336,172.0973926,72913500
3/15/2024,171.8087311,171.8087311,169.4896796,170.3655487,121664700
3/18/2024,172.9035797,176.8748336,172.7045227,174.7448915,75604200
3/19/2024,175.2524872,175.7799952,172.2168181,173.5206591,55215200
3/20/2024,177.830307,177.830307,174.26713,174.8941741,53423100
3/21/2024,170.5646057,176.6558538,170.0370978,176.2179193,106181300
3/22/2024,171.4703522,172.2367377,169.2607841,170.9527917,71106600
3/25/2024,170.0470734,171.1319471,168.6536437,169.7683905,54288300
3/26/2024,168.9124298,170.6143849,168.7830359,169.2010602,57388400
3/27/2024,172.4955139,172.7841595,169.3105556,169.6091488,60273300
3/28/2024,170.6741028,171.4205781,169.7086602,170.9428381,65672700
4/1/2024,169.2309113,170.4451789,168.683493,170.3854633,46240500
4/2/2024,168.0464935,168.5441437,167.4393598,168.2853711,49329500
4/3/2024,168.8526917,169.8778498,167.7877282,167.9967328,47691700
4/4/2024,168.0266113,171.1120333,168.0266113,169.4896889,53704400
4/5/2024,168.78302,169.5892108,168.155976,168.7929676,42055200
4/8/2024,167.6583405,168.4048157,167.4493359,168.2356165,37425500
4/9/2024,168.8726196,169.2806964,167.558831,167.907177,42451200
4/10/2024,166.9915009,168.295342,166.3246514,168.0067115,49709300
4/11/2024,174.2173615,174.6354009,167.3697056,167.5488523,91070300
4/12/2024,175.7202911,177.5217825,173.3912918,173.4410447,101593300
4/15/2024,171.8784027,175.7998881,171.6892932,174.5358526,73531800
4/16/2024,168.5839996,172.9434054,167.4792155,170.9428569,73711200
4/17/2024,167.2104645,169.8480044,167.2104645,168.8128987,50901200
4/18/2024,166.2549591,167.8474457,165.7672717,167.2403119,43122900
4/19/2024,164.2245636,165.6179781,163.3088891,165.4288837,67772100
4/22/2024,165.0606079,166.4739326,163.9956444,164.7421197,48116400
4/23/2024,166.1156311,166.2649353,164.1449406,164.5729276,49537800
4/24/2024,168.2256775,168.5043604,165.4288858,165.7573216,48251800
4/25/2024,169.0915833,169.8082008,167.3597551,168.7332745,50558300
4/26/2024,168.5043488,170.5347547,168.3849024,169.0816248,44838400
4/29/2024,172.6846008,175.2027094,172.2864868,172.5552069,68169400
4/30/2024,169.5294952,174.1675981,169.2010443,172.515396,65934800
5/1/2024,168.5043488,171.8983265,168.3152393,168.7830316,50383100
5/2/2024,172.2168274,172.6049939,170.0868851,171.6992669,94214900
5/3/2024,182.5181732,186.1211554,181.8015558,185.7727943,163224100
5/6/2024,180.8560333,183.3343215,179.5720874,181.4930249,78569700
5/7/2024,181.5427704,184.0310212,180.4678594,182.5878387,77305800
5/8/2024,181.8811951,182.209646,180.5972491,181.9906787,45057100
5/9/2024,183.7025909,183.7921643,181.2541454,181.7020275,48983000
5/10/2024,182.4368591,184.4700193,181.5199426,184.2806532,50759500
5/13/2024,185.6560211,186.4732817,184.0015779,184.8188385,72044800
5/14/2024,186.8021545,187.6692506,185.6659738,186.8818884,52393600
5/15/2024,189.0845184,190.011396,186.7423839,187.2805836,70400000
5/16/2024,189.2041016,190.4598908,189.0247118,189.8319962,52845200
5/17/2024,189.2339935,190.1708473,188.5463024,188.8751988,41282900
5/20/2024,190.4000854,191.2771427,188.3768864,188.6958218,44361300
5/21/2024,191.7057037,192.0844205,190.2804858,190.4499145,42309400
5/22/2024,190.2605438,192.1741259,189.6326645,191.6259651,34648500
5/23/2024,186.2540283,190.360223,186.0048657,190.3402858,51005900
5/24/2024,189.3436279,189.9416242,187.4101238,188.1875251,36294600
5/28/2024,189.3535919,192.3535038,188.4665738,190.8684894,52280100
5/29/2024,189.6526031,191.6060447,188.875217,188.9748882,53068000
5/30/2024,190.6492462,191.5362645,189.9914685,190.1210227,49947900
5/31/2024,191.6060333,191.9249687,189.2738751,190.798749,75158300
